slug,denominazione,codice_istat,provincia,modulo,piattaforma_tecnica,base_url,qs_base,ente_mittente,skip_ssl,stato,note
agrigento,Comune di Agrigento,084001,,agrigento,ASP.NET DevExpress,https://servizionline.comune.agrigento.it,,,,escluso_default,Playwright richiesto
anac,ANAC SmartCIG,,,anac,ANAC SmartCIG (CSV),,,,,escluso_default,"Download CSV ~400MB, usare --anac-file"
catania,Comune di Catania,087015,,catania,URBI/Maggioli,https://servizionline.comune.catania.it/urbi/progs/urp/ur1ME001.sto,DB_NAME=wt00041571&w3cbt=S,COMUNE DI CATANIA,,attivo,
acibonaccorsi,Comune di Aci Bonaccorsi,087001,,halley,Halley EG,https://servizi.comune.acibonaccorsi.ct.it,,,,attivo,
adrano,Comune di Adrano,087006,,halley,Halley EG,https://servizionline.comune.adrano.ct.it,,,,attivo,
alessandriadellarocca,Comune di Alessandria della Rocca,084002,,halley,Halley EG,https://trasparenza.comune.alessandriadellarocca.ag.it,,,,attivo,
avola,Comune di Avola,089002,,halley,Halley EG,https://servizi.comune.avola.sr.it,,,,attivo,
barcellonapg,Comune di Barcellona Pozzo di Gotto,083005,,halley,Halley EG,https://servizi.comune.barcellonapozzodigotto.me.it/barcellona,,,,attivo,
baucina,Comune di Baucina,082008,,halley,Halley EG,https://comune.baucina.pa.it,,,,attivo,
bompensiere,Comune di Bompensiere,085002,,halley,Halley EG,https://servizionline.comune.bompensiere.cl.it,,,,attivo,
brolo,Comune di Brolo,083007,,halley,Halley EG,https://servizi.comune.brolo.me.it,,,,attivo,
calatafimisegesta,Comune di Calatafimi-Segesta,081003,,halley,Halley EG,https://servizi.comune.calatafimisegesta.tp.it,,,,attivo,
caltavuturo,Comune di Caltavuturo,082015,,halley,Halley EG,https://trasparenza.comune.caltavuturo.pa.it,,,,attivo,
camastra,Comune di Camastra,084008,,halley,Halley EG,https://trasparenza.comune.camastra.ag.it,,,,attivo,
cammarata,Comune di Cammarata,084009,,halley,Halley EG,https://trasparenza.comune.cammarata.ag.it,,,,attivo,
campofelicediroccella,Comune di Campofelice di Roccella,082017,,halley,Halley EG,https://servizi.comune.campofelicediroccella.pa.it,,,,attivo,
campofranco,Comune di Campofranco,085005,,halley,Halley EG,https://trasparenza.comune.campofranco.cl.it,,,,attivo,
castelbuono,Comune di Castelbuono,082022,,halley,Halley EG,https://servizi.comune.castelbuono.pa.it,,,,attivo,
castellumberto,Comune di Castell'Umberto,083014,,halley,Halley EG,https://servizi.comune.castellumberto.me.it,,,,attivo,
casteltermini,Comune di Casteltermini,084012,,halley,Halley EG,https://trasparenza.comune.casteltermini.ag.it,,,,attivo,
cattolicaeraclea,Comune di Cattolica Eraclea,084014,,halley,Halley EG,https://trasparenza.comune.cattolicaeraclea.ag.it,,,,attivo,
cefaladiana,Comune di Cefalà Diana,082026,,halley,Halley EG,https://servizionline.comune.cefaladiana.pa.it,,,,attivo,
cerda,Comune di Cerda,082028,,halley,Halley EG,https://servizi.comune.cerda.pa.it,,,,attivo,
cesaro,Comune di Cesarò,083017,,halley,Halley EG,https://servizionline.comune.cesaro.me.it,,,,attivo,
chiusasclafani,Comune di Chiusa Sclafani,082029,,halley,Halley EG,https://servizionline.comune.chiusasclafani.pa.it,,,,attivo,
ciminna,Comune di Ciminna,082030,,halley,Halley EG,https://servizi.comune.ciminna.pa.it,,,,attivo,
condro,Comune di Condrò,083018,,halley,Halley EG,https://servizi.comune.condro.me.it,,,,attivo,
favignana_halley,Comune di Favignana,081009,,halley,Halley EG,https://trasparenza.comune.favignana.tp.it,,,,attivo,
ferla,Comune di Ferla,089008,,halley,Halley EG,https://servizi.comune.ferla.sr.it,,,,attivo,
francavilladisicilia,Comune di Francavilla di Sicilia,083025,,halley,Halley EG,https://servizionline.comune.francavilladisicilia.me.it,,,,attivo,
gioiosamarea,Comune di Gioiosa Marea,083033,,halley,Halley EG,https://servizionline.comune.gioiosamarea.me.it,,,,attivo,
giuliana,Comune di Giuliana,082039,,halley,Halley EG,https://servizi.comune.giuliana.pa.it,,,,attivo,
isnello,Comune di Isnello,082042,,halley,Halley EG,https://servizi.comune.isnello.pa.it,,,,attivo,
joppologiancaxio,Comune di Joppolo Giancaxio,084019,,halley,Halley EG,https://trasparenza.comune.joppologiancaxio.ag.it,,,true,attivo,skip_ssl=true (catena cert incompleta)
lampedusaelinosa,Comune di Lampedusa e Linosa,084020,,halley,Halley EG,https://servizi.comune.lampedusaelinosa.ag.it,,,,attivo,
lipari,Comune di Lipari,083041,,halley,Halley EG,https://servizi.comune.lipari.me.it,,,,attivo,
maletto,Comune di Maletto,087022,,halley,Halley EG,https://servizi.comune.maletto.ct.it,,,,attivo,
marianopoli,Comune di Marianopoli,085008,,halley,Halley EG,https://servizionline.comune.marianopoli.cl.it,,,,attivo,
marineo,Comune di Marineo,082046,,halley,Halley EG,https://servizi.comune.marineo.pa.it,,,,attivo,
mazzarino,Comune di Mazzarino,085009,,halley,Halley EG,https://servizi.comune.mazzarino.cl.it,,,,attivo,
melilli,Comune di Melilli,089012,,halley,Halley EG,https://servizi.comune.melilli.sr.it,,,,attivo,
menfi,Comune di Menfi,084023,,halley,Halley EG,https://servizi.comune.menfi.ag.it,,,,attivo,
milena,Comune di Milena,085010,,halley,Halley EG,https://servizionline.comune.milena.cl.it,,,,attivo,
milo,Comune di Milo,087026,,halley,Halley EG,https://servizi.comune.milo.ct.it,,,,attivo,
misilmeri,Comune di Misilmeri,082048,,halley,Halley EG,https://servizi.comune.misilmeri.pa.it,,,,attivo,
montagnareale,Comune di Montagnareale,083056,,halley,Halley EG,https://servizionline.comune.montagnareale.me.it,,,,attivo,
montedoro,Comune di Montedoro,085011,,halley,Halley EG,https://servizionline.comune.montedoro.cl.it,,,,attivo,
montevago,Comune di Montevago,084025,,halley,Halley EG,https://servizi.comune.montevago.ag.it,,,,attivo,
mussomeli,Comune di Mussomeli,085012,,halley,Halley EG,https://servizi.comune.mussomeli.cl.it,,,,attivo,
pacedelmela,Comune di Pace del Mela,083064,,halley,Halley EG,https://trasparenza.comune.pacedelmela.me.it,,,,attivo,
partanna,Comune di Partanna,081015,,halley,Halley EG,https://servizi.comune.partanna.tp.it,,,,attivo,
piazzaarmerina,Comune di Piazza Armerina,086014,,halley,Halley EG,https://servizi.comune.piazzaarmerina.en.it,,,,attivo,
piraino,Comune di Piraino,083068,,halley,Halley EG,https://servizi.comune.piraino.me.it,,,,attivo,
poggioreale,Comune di Poggioreale,081016,,halley,Halley EG,https://trasparenza.comune.poggioreale.tp.it,,,,attivo,
portoempedocle,Comune di Porto Empedocle,084028,,halley,Halley EG,https://servizi.comune.portoempedocle.ag.it,,,,attivo,
pozzallo,Comune di Pozzallo,088008,,halley,Halley EG,https://comune.pozzallo.rg.it,,,,attivo,
prizzi,Comune di Prizzi,082060,,halley,Halley EG,https://trasparenza.comune.prizzi.pa.it,,,,attivo,
racalmuto_halley,Comune di Racalmuto,084029,,halley,Halley EG,https://trasparenza.comune.racalmuto.ag.it,,,,attivo,
randazzo,Comune di Randazzo,087038,,halley,Halley EG,https://servizionline.comune.randazzo.ct.it,,,,attivo,
realmonte,Comune di Realmonte,084032,,halley,Halley EG,http://80.88.89.218/realmonte,,,,attivo,
roccamena,Comune di Roccamena,082061,,halley,Halley EG,https://servizi.comune.roccamena.pa.it,,,,attivo,
roccellavaldemone,Comune di Roccella Valdemone,083074,,halley,Halley EG,https://servizionline.comune.roccellavaldemone.me.it,,,,attivo,
salaparuta,Comune di Salaparuta,081017,,halley,Halley EG,https://servizi.comune.salaparuta.tp.it,,,,attivo,
sancipirello,Comune di San Cipirello,082063,,halley,Halley EG,https://servizi.comune.sancipirello.pa.it,,,,attivo,
sancono,Comune di San Cono,087040,,halley,Halley EG,https://servizi.comune.sancono.ct.it,,,,attivo,
sangiovannigemini,Comune di San Giovanni Gemini,084036,,halley,Halley EG,https://trasparenza.comune.sangiovannigemini.ag.it,,,,attivo,
sangiovannilapunta_halley,Comune di San Giovanni la Punta,087041,,halley,Halley EG,https://servizi.comune.sangiovannilapunta.ct.it,,,,attivo,
sangiuseppejato,Comune di San Giuseppe Jato,082064,,halley,Halley EG,https://servizi.comune.sangiuseppejato.pa.it,,,,attivo,
sanmaurocastelverde,Comune di San Mauro Castelverde,082065,,halley,Halley EG,https://servizionline.comune.sanmaurocastelverde.pa.it,,,,attivo,
sanpierniceto,Comune di San Pier Niceto,083080,,halley,Halley EG,https://servizi.comune.sanpierniceto.me.it,,,,attivo,
sanpieropatti,Comune di San Piero Patti,083081,,halley,Halley EG,https://servizi.comune.sanpieropatti.me.it,,,,attivo,
santeodoro,Comune di San Teodoro,083090,,halley,Halley EG,https://servizionline.comune.santeodoro.me.it,,,,attivo,
santagatadimilitello,Comune di Sant'Agata di Militello,083084,,halley,Halley EG,https://servizi.comune.santagatadimilitello.me.it,,,,attivo,
santalfio,Comune di Sant'Alfio,087046,,halley,Halley EG,https://servizi.comune.santalfio.ct.it,,,,attivo,
santacristinagela,Comune di Santa Cristina Gela,082066,,halley,Halley EG,https://servizi.comune.santacristinagela.pa.it,,,,attivo,
santaluciadelmela,Comune di Santa Lucia del Mela,083086,,halley,Halley EG,https://servizi.comune.santaluciadelmela.me.it,,,,attivo,
santaninfa,Comune di Santa Ninfa,081019,,halley,Halley EG,https://servizionline.comune.santaninfa.tp.it,,,,attivo,
santavenerina,Comune di Santa Venerina,087048,,halley,Halley EG,https://servizi.comune.santavenerina.ct.it,,,,attivo,
sciacca,Comune di Sciacca,084041,,halley,Halley EG,https://servizi.comune.sciacca.ag.it,,,,attivo,
scordia,Comune di Scordia,087049,,halley,Halley EG,https://servizionline.comune.scordia.ct.it,,,,attivo,
serradifalco,Comune di Serradifalco,085018,,halley,Halley EG,https://servizi.comune.serradifalco.cl.it,,,,attivo,
siculiana,Comune di Siculiana,084042,,halley,Halley EG,https://trasparenza.comune.siculiana.ag.it,,,true,attivo,skip_ssl=true (catena cert incompleta)
sommatino,Comune di Sommatino,085019,,halley,Halley EG,https://servizionline.comune.sommatino.cl.it,,,,attivo,
sortino,Comune di Sortino,089019,,halley,Halley EG,https://servizi.comune.sortino.sr.it,,,,attivo,
sperlinga,Comune di Sperlinga,086017,,halley,Halley EG,https://servizi.comune.sperlinga.en.it,,,,attivo,
sutera,Comune di Sutera,085020,,halley,Halley EG,https://servizionline.comune.sutera.cl.it,,,,attivo,
torretta,Comune di Torretta,082072,,halley,Halley EG,https://comune.torretta.pa.it,,,,attivo,
tortorici,Comune di Tortorici,083099,,halley,Halley EG,https://servizi.comune.tortorici.me.it,,,,attivo,
trecastagni,Comune di Trecastagni,087050,,halley,Halley EG,https://trasparenza.comune.trecastagni.ct.it,,,,attivo,
valledolmo,Comune di Valledolmo,082076,,halley,Halley EG,https://servizi.comune.valledolmo.pa.it/valledolmo,,,,attivo,
venetico,Comune di Venetico,083104,,halley,Halley EG,https://trasparenza.comune.venetico.me.it,,,,attivo,
ventimigliadisicilia,Comune di Ventimiglia di Sicilia,082077,,halley,Halley EG,https://servizionline.comune.ventimigliadisicilia.pa.it,,,,attivo,
viagrande,Comune di Viagrande,087053,,halley,Halley EG,https://trasparenza.comune.viagrande.ct.it,,,,attivo,
villafrati,Comune di Villafrati,082080,,halley,Halley EG,https://trasparenza.comune.villafrati.pa.it,,,,attivo,
villarosa,Comune di Villarosa,086020,,halley,Halley EG,https://servizionline.comune.villarosa.en.it,,,,attivo,
vittoria,Comune di Vittoria,088012,,halley,Halley EG,https://trasparenza.comune.vittoria.rg.it,,,,attivo,
luccasicula,Comune di Lucca Sicula,084022,,hspromila,Halley ASP.NET,https://servizionline.hspromilaprod.hypersicapp.net/cmsluccasicula/portale/albopretorio/albopretorioconsultazione.aspx?P=400,,,,attivo,
montallegro,Comune di Montallegro,084024,,hspromila,Halley ASP.NET,https://servizionline.hspromilaprod.hypersicapp.net/cmsmontallegro/portale/albopretorio/albopretorioconsultazione.aspx?P=400,,,,attivo,
sambucadisicilia,Comune di Sambuca di Sicilia,084034,,hspromila,Halley ASP.NET,https://servizionline.hspromilaprod.hypersicapp.net/cmssambucadisicilia/portale/albopretorio/albopretorioconsultazione.aspx?P=400,,,,attivo,
santaelisabetta,Comune di Santa Elisabetta,084037,,hspromila,Halley ASP.NET,https://servizionline.hspromilaprod.hypersicapp.net/cmsselisabetta/portale/albopretorio/albopretorioconsultazione.aspx?P=400,,,,attivo,
santostefanoquisquina,Comune di Santo Stefano Quisquina,084040,,hspromila,Halley ASP.NET,https://servizionline.hspromilaprod.hypersicapp.net/cmsssquisquina/portale/albopretorio/albopretorioconsultazione.aspx?P=600,,,,attivo,
acate,Comune di Acate,088001,,jcitygov,jCityGov/Liferay,https://acate.trasparenza-valutazione-merito.it,,,,attivo,
acicastello,Comune di Aci Castello,087002,,jcitygov,jCityGov/Liferay,https://acicastello.trasparenza-valutazione-merito.it,,,,attivo,
acireale,Comune di Acireale,087004,,jcitygov,jCityGov/Liferay,https://acireale.trasparenza-valutazione-merito.it,,,,attivo,
agira,Comune di Agira,086001,,jcitygov,jCityGov/Liferay,https://agira.trasparenza-valutazione-merito.it,,,,attivo,
alcamo,Comune di Alcamo,081001,,jcitygov,jCityGov/Liferay,https://alcamo.trasparenza-valutazione-merito.it,,,,attivo,
aragona,Comune di Aragona,084003,,jcitygov,jCityGov/Liferay,https://aragona.trasparenza-valutazione-merito.it,,,,attivo,
augusta,Comune di Augusta,089001,,jcitygov,jCityGov/Liferay,https://augusta.trasparenza-valutazione-merito.it,,,,attivo,
bagheria,Comune di Bagheria,082006,,jcitygov,jCityGov/Liferay,https://bagheria.trasparenza-valutazione-merito.it,,,,attivo,
belpasso,Comune di Belpasso,087007,,jcitygov,jCityGov/Liferay,https://belpasso.trasparenza-valutazione-merito.it,,,,attivo,
biancavilla,Comune di Biancavilla,087008,,jcitygov,jCityGov/Liferay,https://biancavilla.trasparenza-valutazione-merito.it,,,,attivo,
blufi,Comune di Blufi,082082,,jcitygov,jCityGov/Liferay,https://blufi.trasparenza-valutazione-merito.it,,,,attivo,
bompietro,Comune di Bompietro,082012,,jcitygov,jCityGov/Liferay,https://bompietro.trasparenza-valutazione-merito.it,,,,attivo,
busetopalizzolo,Comune di Buseto Palizzolo,081002,,jcitygov,jCityGov/Liferay,https://busetopalizzolo.trasparenza-valutazione-merito.it,,,,attivo,
caltanissetta,Comune di Caltanissetta,085004,,jcitygov,jCityGov/Liferay,https://caltanissetta.trasparenza-valutazione-merito.it,,,,attivo,
campofeligerocchella,Comune di Campofelice di Roccella,082017,,jcitygov,jCityGov/Liferay,https://roccella.trasparenza-valutazione-merito.it,,,,attivo,
canicatti,Comune di Canicattì,084011,,jcitygov,jCityGov/Liferay,https://canicatti.trasparenza-valutazione-merito.it,,,,attivo,
carini,Comune di Carini,082021,,jcitygov,jCityGov/Liferay,https://carini.trasparenza-valutazione-merito.it,,,,attivo,
casteldiiudica,Comune di Castel di Iudica,087013,,jcitygov,jCityGov/Liferay,https://casteldiiudica.trasparenza-valutazione-merito.it,,,,attivo,
castelvetrano,Comune di Castelvetrano,081006,,jcitygov,jCityGov/Liferay,https://castelvetrano.trasparenza-valutazione-merito.it,,,,attivo,
cinisi,Comune di Cinisi,082031,,jcitygov,jCityGov/Liferay,https://cinisi.trasparenza-valutazione-merito.it,,,,attivo,
comitini,Comune di Comitini,084016,,jcitygov,jCityGov/Liferay,https://comitini.trasparenza-valutazione-merito.it,,,,attivo,
custonaci,Comune di Custonaci,081007,,jcitygov,jCityGov/Liferay,https://custonaci.trasparenza-valutazione-merito.it,,,,attivo,
enna,Comune di Enna,086009,,jcitygov,jCityGov/Liferay,https://enna.trasparenza-valutazione-merito.it,,,,attivo,
erice,Comune di Erice,081008,,jcitygov,jCityGov/Liferay,https://erice.trasparenza-valutazione-merito.it,,,,attivo,
favignana,Comune di Favignana,081009,,jcitygov,jCityGov/Liferay,https://favignana.trasparenza-valutazione-merito.it,,,,attivo,
gaggi,Comune di Gaggi,083029,,jcitygov,jCityGov/Liferay,https://gaggi.trasparenza-valutazione-merito.it,,,,attivo,
gangi,Comune di Gangi,082036,,jcitygov,jCityGov/Liferay,https://gangi.trasparenza-valutazione-merito.it,,,,attivo,
giarre,Comune di Giarre,087017,,jcitygov,jCityGov/Liferay,https://giarre.trasparenza-valutazione-merito.it,,,,attivo,
gravinadicatania,Comune di Gravina di Catania,087019,,jcitygov,jCityGov/Liferay,https://gravinadicatania.trasparenza-valutazione-merito.it,,,,attivo,
ispica,Comune di Ispica,088005,,jcitygov,jCityGov/Liferay,https://ispica.trasparenza-valutazione-merito.it,,,,attivo,
lentini,Comune di Lentini,089011,,jcitygov,jCityGov/Liferay,https://lentini.trasparenza-valutazione-merito.it,,,,attivo,
letojanni,Comune di Letojanni,083038,,jcitygov,jCityGov/Liferay,https://letojanni.trasparenza-valutazione-merito.it,,,,attivo,
licata,Comune di Licata,084021,,jcitygov,jCityGov/Liferay,https://licata.trasparenza-valutazione-merito.it,,,,attivo,
marsala,Comune di Marsala,081011,,jcitygov,jCityGov/Liferay,https://marsala.trasparenza-valutazione-merito.it,,,,attivo,
mascalucia,Comune di Mascalucia,087024,,jcitygov,jCityGov/Liferay,https://mascalucia.trasparenza-valutazione-merito.it,,,,attivo,
mazaradelvallo,Comune di Mazara del Vallo,081012,,jcitygov,jCityGov/Liferay,https://mazaradelvallo.trasparenza-valutazione-merito.it,,,,attivo,
messina,Comune di Messina,083053,ME,jcitygov,jCityGov/Liferay,https://messina.trasparenza-valutazione-merito.it,,,,bloccato,FortiGate HTTP 403 + cert scaduto 2023-06-27; intervento IT Comune richiesto
milazzo,Comune di Milazzo,083049,,jcitygov,jCityGov/Liferay,https://milazzo.trasparenza-valutazione-merito.it,,,,attivo,
misterbianco,Comune di Misterbianco,087029,,jcitygov,jCityGov/Liferay,https://misterbianco.trasparenza-valutazione-merito.it,,,,attivo,
modica,Comune di Modica,088006,,jcitygov,jCityGov/Liferay,https://modica.trasparenza-valutazione-merito.it,,,,attivo,
montelepre,Comune di Montelepre,082050,,jcitygov,jCityGov/Liferay,https://montelepre.trasparenza-valutazione-merito.it,,,,attivo,
nicolosi,Comune di Nicolosi,087031,,jcitygov,jCityGov/Liferay,https://nicolosi.trasparenza-valutazione-merito.it,,,,attivo,
nissoria,Comune di Nissoria,086013,,jcitygov,jCityGov/Liferay,https://nissoria.trasparenza-valutazione-merito.it,,,,attivo,
noto,Comune di Noto,089013,,jcitygov,jCityGov/Liferay,https://noto.trasparenza-valutazione-merito.it,,,,attivo,
paceco,Comune di Paceco,081013,,jcitygov,jCityGov/Liferay,https://paceco.trasparenza-valutazione-merito.it,,,,attivo,
palma,Comune di Palma di Montechiaro,084027,,jcitygov,jCityGov/Liferay,https://palmadimontechiaro.trasparenza-valutazione-merito.it,,,,attivo,
paterno,Comune di Paternò,087033,,jcitygov,jCityGov/Liferay,https://paterno.trasparenza-valutazione-merito.it,,,,attivo,
pedara,Comune di Pedara,087034,,jcitygov,jCityGov/Liferay,https://pedara.trasparenza-valutazione-merito.it,,,,attivo,
racalmuto,Comune di Racalmuto,084029,,jcitygov,jCityGov/Liferay,https://racalmuto.trasparenza-valutazione-merito.it,,,,attivo,
ragusa,Comune di Ragusa,088009,,jcitygov,jCityGov/Liferay,https://ragusa.trasparenza-valutazione-merito.it,,,,attivo,
ramacca,Comune di Ramacca,087037,,jcitygov,jCityGov/Liferay,https://ramacca.trasparenza-valutazione-merito.it,,,,attivo,
riposto,Comune di Riposto,087039,,jcitygov,jCityGov/Liferay,https://riposto.trasparenza-valutazione-merito.it,,,,attivo,
rometta,Comune di Rometta,083076,,jcitygov,jCityGov/Liferay,https://rometta.trasparenza-valutazione-merito.it,,,,attivo,
salemi,Comune di Salemi,081018,,jcitygov,jCityGov/Liferay,https://salemi.trasparenza-valutazione-merito.it,,,,attivo,
sangiovannilapunta,Comune di San Giovanni la Punta,087041,,jcitygov,jCityGov/Liferay,https://sangiovannilapunta.trasparenza-valutazione-merito.it,,,,attivo,
sangregoriodicatania,Comune di San Gregorio di Catania,087042,,jcitygov,jCityGov/Liferay,https://sangregoriodicatania.trasparenza-valutazione-merito.it,,,,attivo,
sanvitolocapo,Comune di San Vito Lo Capo,081020,,jcitygov,jCityGov/Liferay,https://sanvitolocapo.trasparenza-valutazione-merito.it,,,,attivo,
santagatalibattiati,Comune di Sant'Agata li Battiati,087045,,jcitygov,jCityGov/Liferay,https://santagatalibattiati.trasparenza-valutazione-merito.it,,,,attivo,
santamariadilicodia,Comune di Santa Maria di Licodia,087047,,jcitygov,jCityGov/Liferay,https://santamariadilicodia.trasparenza-valutazione-merito.it,,,,attivo,
santateresadiriva,Comune di Santa Teresa di Riva,083089,,jcitygov,jCityGov/Liferay,https://santateresadiriva.trasparenza-valutazione-merito.it,,,,attivo,
scicli,Comune di Scicli,088011,,jcitygov,jCityGov/Liferay,https://scicli.trasparenza-valutazione-merito.it,,,,attivo,
taormina,Comune di Taormina,083097,,jcitygov,jCityGov/Liferay,https://taormina.trasparenza-valutazione-merito.it,,,,attivo,
terminiimerese,Comune di Termini Imerese,082070,,jcitygov,jCityGov/Liferay,https://termini-imerese.trasparenza-valutazione-merito.it,,,,attivo,
tremestierietneo,Comune di Tremestieri Etneo,087051,,jcitygov,jCityGov/Liferay,https://tremestierietneo.trasparenza-valutazione-merito.it,,,,attivo,
troina,Comune di Troina,086018,,jcitygov,jCityGov/Liferay,https://troina.trasparenza-valutazione-merito.it,,,,attivo,
ustica,Comune di Ustica,082075,,jcitygov,jCityGov/Liferay,https://ustica.trasparenza-valutazione-merito.it,,,,attivo,
valderice,Comune di Valderice,081022,,jcitygov,jCityGov/Liferay,https://valderice.trasparenza-valutazione-merito.it,,,,attivo,
villabate,Comune di Villabate,082079,,jcitygov,jCityGov/Liferay,https://villabate.trasparenza-valutazione-merito.it,,,,attivo,
vita,Comune di Vita,081023,,jcitygov,jCityGov/Liferay,https://vita.trasparenza-valutazione-merito.it,,,,attivo,
palermo,Comune di Palermo,082053,,palermo,SISPI JSP,https://albopretorio.comune.palermo.it,,,,attivo,
aliminusa,Comune di Aliminusa,082003,,portalepa,PortalePA / SoluzioniPA,https://aliminusa.soluzionipa.it,,,,attivo,
caltagirone,Comune di Caltagirone,087011,,portalepa,PortalePA / SoluzioniPA,https://caltagirone.soluzionipa.it,,,,attivo,
campobellodimazara,Comune di Campobello di Mazara,081004,,portalepa,PortalePA / SoluzioniPA,https://servizi.comune.campobellodimazara.tp.it,,,,attivo,
capaci,Comune di Capaci,082020,,portalepa,PortalePA / SoluzioniPA,https://capaci.soluzionipa.it,,,,attivo,
caronia,Comune di Caronia,083011,,portalepa,PortalePA / SoluzioniPA,https://caronia.soluzionipa.it,,,,attivo,
castellammare_golfo,Comune di Castellammare del Golfo,081005,,portalepa,PortalePA / SoluzioniPA,https://www.comune.castellammare.tp.it/sito_tematico/albo-pretorio/,,,,attivo,
cefalù,Comune di Cefalù,082027,,portalepa,PortalePA / SoluzioniPA,https://comune.cefalu.pa.it,,,,attivo,
corleone,Comune di Corleone,082034,,portalepa,PortalePA / SoluzioniPA,https://comune.corleone.pa.it/albo-pretorio-on-line/,,,,attivo,
gela,Comune di Gela,085007,,portalepa,PortalePA / SoluzioniPA,https://portale.comune.gela.cl.it,,,,attivo,
gibellina,Comune di Gibellina,081010,,portalepa,PortalePA / SoluzioniPA,https://gibellina.soluzionipa.it,,,,attivo,
grotte,Comune di Grotte,084018,,portalepa,PortalePA / SoluzioniPA,https://grotte.soluzionipa.it,,,,attivo,
isoladellefemmine,Comune di Isola delle Femmine,082043,,portalepa,PortalePA / SoluzioniPA,https://servizi.comune.isoladellefemmine.pa.it,,,,attivo,
lercarafriddi,Comune di Lercara Friddi,082045,,portalepa,PortalePA / SoluzioniPA,https://lercarafriddi.soluzionipa.it,,,,attivo,
misiliscemi,Comune di Misiliscemi,081025,,portalepa,PortalePA / SoluzioniPA,https://misiliscemi.soluzionipa.it,,,,attivo,
monreale,Comune di Monreale,082049,,portalepa,PortalePA / SoluzioniPA,https://monreale.soluzionipa.it,,,,attivo,
partanna_tp,Comune di Partanna,081015,,portalepa,PortalePA / SoluzioniPA,https://www.comune.partanna.tp.it/amministrazione/uffici/ufficio_10.html,,,,attivo,
partinico,Comune di Partinico,082054,,portalepa,PortalePA / SoluzioniPA,https://partinico.soluzionipa.it,,,,attivo,
roccavaldina,Comune di Roccavaldina,083073,,portalepa,PortalePA / SoluzioniPA,https://roccavaldina.soluzionipa.it,,,,attivo,
santangelodibrolo,Comune di Sant'Angelo di Brolo,083088,,portalepa,PortalePA / SoluzioniPA,https://santangelodibrolo.soluzionipa.it,,,,attivo,
terrasini,Comune di Terrasini,082071,,portalepa,PortalePA / SoluzioniPA,https://terrasini.soluzionipa.it,,,,attivo,
trappeto,Comune di Trappeto,082074,,portalepa,PortalePA / SoluzioniPA,https://trappeto.soluzionipa.it,,,,attivo,
vicari,Comune di Vicari,082078,,portalepa,PortalePA / SoluzioniPA,https://vicari.soluzionipa.it,,,,attivo,
villabate_portalepa,Comune di Villabate,082079,,portalepa,PortalePA / SoluzioniPA,https://villabate.soluzionipa.it,,,,attivo,
ribera,Comune di Ribera,084033,,ribera,WordPress,https://www.comune.ribera.ag.it/atti-pubblici/albo-pretorio/,,,,attivo,
siracusa,Comune di Siracusa,089017,,siracusa,PortalePA,https://portalepa.comune.siracusa.it,,,,attivo,
trapani,Comune di Trapani,081021,,trapani,e-pal.it,https://servizi-trapani.e-pal.it,,,,attivo,
caccamo,Comune di Caccamo,082014,,urbi,URBI Cloud,https://cloud.urbi.it/urbi/progs/urp/ur1ME001.sto,DB_NAME=n201838&w3cbt=S,COMUNE DI CACCAMO,,attivo,
campobellodilicata,Comune di Campobello di Licata,084010,,urbi,URBI Cloud,https://cloud.urbi.it/urbi/progs/urp/ur1ME001.sto,DB_NAME=n200119&w3cbt=S,COMUNE DI CAMPOBELLO DI LICATA,,attivo,
favara,Comune di Favara,084017,,urbi,URBI Cloud,https://cloud.urbi.it/urbi/progs/urp/ur1ME001.sto,DB_NAME=wt00037115&w3cbt=S,COMUNE DI FAVARA,,attivo,
naro,Comune di Naro,084026,,urbi,URBI Cloud,https://servizionline.comune.naro.ag.it/urbi/progs/urp/ur1ME002.sto,DB_NAME=n200490&w3cbt=S,COMUNE DI NARO,,attivo,
raffadali,Comune di Raffadali,084030,,urbi,URBI Cloud,https://cloud.urbi.it/urbi/progs/urp/ur1ME002.sto,DB_NAME=n1201794&w3cbt=S,COMUNE DI RAFFADALI,,attivo,
ravanusa,Comune di Ravanusa,084031,,urbi,URBI Cloud,https://servizi.comune.ravanusa.ag.it/urbi/progs/urp/ur1ME001.sto,DB_NAME=n1200698&w3cbt=S,COMUNE DI RAVANUSA,,attivo,
sanbiagioplatani,Comune di San Biagio Platani,084035,,urbi,URBI Cloud,https://cloud.urbi.it/urbi/progs/urp/ur1ME001.sto,DB_NAME=wt00035339&w3cbt=S,COMUNE DI SAN BIAGIO PLATANI,,attivo,
santamargheritadibelice,Comune di Santa Margherita di Belice,084038,,urbi,URBI Cloud,https://cloud.urbi.it/urbi/progs/urp/ur1ME002.sto,DB_NAME=wt00033773&w3cbt=S,COMUNE DI SANTA MARGHERITA DI BELICE,,attivo,
villafrancasicula,Comune di Villafranca Sicula,084043,,urbi,URBI Cloud,https://servizionline.comune.villafrancasicula.ag.it/urbi/progs/urp/ur1ME001.sto,DB_NAME=wt00033035&w3cbt=S,COMUNE DI VILLAFRANCA SICULA,,attivo,
